time,actuator_1_input,actuator_2_input,actuator_3_input,cs19_pos_x,cs19_pos_y,cs19_pos_z,tip_pos_x,tip_pos_y,tip_pos_z
1769011093.3489566,1.1688026451576188,3.6043459614598876,8.87815486425829,0.008979582751113473,0.009969325002132743,-0.1907179604971504,0.037786132699075596,0.04195963871574236,-0.3872932905775986
1769011093.4439898,1.0857862761746904,3.348340625128423,8.247567499357645,0.008268901781731407,0.009180028464006095,-0.19075105809324727,0.034837775766624696,0.038685156078090394,-0.38799040301677773
1769011093.5442681,0.9987589491458496,3.079966322578183,7.586513137455251,0.007661345830625851,0.008505259619715096,-0.19076215519710413,0.03230070792807626,0.03586743391958647,-0.3885136392266932
1769011093.6459746,0.9087554720191215,2.802414187798986,6.902852117724189,0.007011210662576543,0.007783200259980986,-0.19076861935520104,0.029581642180647086,0.0328475716581043,-0.389020433665598
1769011093.744144,0.8168971322957647,2.519142039861947,6.205101672842511,0.006366591985501072,0.007067268288876,-0.19076593892264634,0.02687819553586843,0.029845054367038222,-0.3894621561652836
1769011093.8439922,0.7244344327630194,2.2340061710929415,5.502760547058703,0.0057040615925941065,0.006331442530091744,-0.19075677551272363,0.024095433160810233,0.026754440436002225,-0.3898584145166592
1769011093.9442487,0.6326843384548627,1.9510678296601394,4.805832327865401,0.005033811754476629,0.005587041829228432,-0.19074081923803768,0.02127635243511438,0.02362348066223917,-0.39019951426224486
1769011094.0461764,0.5424834196505518,1.6729068255254798,4.120671552981062,0.004387727970754748,0.004869479951093251,-0.19071694577798926,0.018553499602536598,0.020599389185882597,-0.3904673067780669
1769011094.143988,0.45545204890564517,1.4045200529900534,3.4595864752537095,0.003727451978215048,0.00413615596066394,-0.19068807804463392,0.01577004268425569,0.017507988045181617,-0.3906868415403713
1769011094.24618,0.37246674949756814,1.1486105288105408,2.8292351129821136,0.003138727721319113,0.0034822999450790683,-0.1906521745784209,0.013281458823894286,0.014744083132130084,-0.39082417482269716
1769011094.3439796,0.29491375842184114,0.9094531215775724,2.240147239328393,0.0025126369688567864,0.002786943212472048,-0.19061409247373445,0.010639188843919187,0.011809487763314362,-0.39093025648259877
1769011094.4462829,0.22378939726568772,0.6901202812929534,1.6998908533748753,0.0019793480509482254,0.002194655063591139,-0.19057217179688413,0.00838253808022466,0.00930317344597346,-0.39096944801095135
1769011094.548546,0.16033957436442736,0.49445413194174104,1.2179298001885306,0.0015053403341227626,0.001668206670386222,-0.19052968174629706,0.006374446342554232,0.007072917856784054,-0.3909687122996315
1769011094.6448119,0.10580141321192045,0.3262697068722907,0.8036611957069457,0.0011173120616558376,0.0012372500748634551,-0.1904893281633153,0.004727186442315029,0.005243415443766951,-0.39093928323511046
1769011094.7478318,0.0612979150497579,0.18903010997695976,0.4656152900770599,0.0007930280185016578,0.0008770899279679686,-0.19045427899284223,0.00335084954379499,0.003714809708608058,-0.39089978710103634
1769011094.8494833,0.02803504569765383,0.08645429077212188,0.2129525274104453,0.0003916142214690684,0.00043126681092838,-0.19041916019614108,0.0016578718213050413,0.0018345318843473201,-0.3908523729226521
1769011094.9443479,0.007211905726094184,0.02224002776343098,0.05478120379686576,0.00013254600015703542,0.00014353729021900763,-0.1903919529317509,0.0005618919351638728,0.000617299885583064,-0.39080361662300445
1769011095.0454364,0.0,0.0,0.0,3.4799528643332336e-06,1.9246156129732271e-07,-0.1903753462647688,1.3153326126541263e-05,7.852667979129902e-06,-0.3907704472478542
1769011095.1445448,0.0,0.0,0.0,-4.109495039347561e-05,-4.931380030523649e-05,-0.19036933980760665,-0.00017652881763422147,-0.0002028144485148687,-0.3907580249868253
1769011095.2443676,0.0,0.0,0.0,-9.658860931981123e-06,-1.4399801520131362e-05,-0.19036912739574344,-4.724644876506531e-05,-5.9229028200264266e-05,-0.39075767480609785
1769011095.3452857,0.0,0.0,0.0,2.705753974866872e-05,2.6378663259605702e-05,-0.1903691171065543,0.00010392645792408024,0.00010866866686071011,-0.390757633624623
1769011095.444078,0.0,0.0,0.0,1.651701124318526e-05,1.46719866856217e-05,-0.19036912000981274,6.0459890846771586e-05,6.039318960605559e-05,-0.39075765866952916
1769011095.5443778,0.0,0.0,0.0,-7.987325423669718e-06,-1.254335335146012e-05,-0.1903691208049178,-4.045306080843988e-05,-5.168412680046699e-05,-0.3907576631529054
1769011095.6450007,0.0,0.0,0.0,-7.086238344213133e-06,-1.1542568926142273e-05,-0.1903691208562028,-3.6706671894467415e-05,-4.752323323317952e-05,-0.3907576641911728
1769011095.7439299,0.0,0.0,0.0,7.711397562634209e-06,4.892184421652839e-06,-0.19036912132403974,2.4240206844844965e-05,2.0166425082890924e-05,-0.39075766904928144
1769011095.8451862,0.0,0.0,0.0,1.0592537811858561e-05,8.09207187607769e-06,-0.19036912097400646,3.608561129309657e-05,3.332231399401554e-05,-0.39075766663873307
1769011095.9442003,0.0,0.0,0.0,2.324609469703093e-06,-1.0905690179664673e-06,-0.19036912153088267,2.027847371262841e-06,-4.5033907040072575e-06,-0.3907576704994367
1769011096.0444689,0.0,0.0,0.0,-1.3356367032169446e-06,-5.155759617349861e-06,-0.1903691214189614,-1.3036072150130995e-05,-2.123387850720823e-05,-0.39075766936819323
1769011096.1473362,0.02073806812608513,0.055006140466806984,0.00819508311065804,2.996611820098358e-06,-3.44217284187074e-07,-0.19036912151592206,4.812635444869995e-06,-1.410497727319628e-06,-0.3907576704940901
1769011096.2449617,0.08077146999669102,0.21424014991830365,0.0319185425358067,-4.3320948839079937e-05,1.6188495985539608e-05,-0.19037453363000834,-0.00019404992872788579,6.884408936354969e-05,-0.3907687216025333
1769011096.3459506,0.17649455991312388,0.4681383287576881,0.06974553166057662,-0.00026506585627597795,7.318395200160765e-05,-0.19039028729380836,-0.0011312312617515006,0.00030998340383175867,-0.39079930549887987
1769011096.4445255,0.30482472622130813,0.808524285210289,0.12045789175632246,-0.0006764184677223353,0.00018021015390078031,-0.19041454567800348,-0.0028636319730135657,0.000761020966258498,-0.39083943878442556
