Target_X,Target_Y,MIL_Land_X,MIL_Land_Y,MIL_Error,MIL_Vx,MIL_Vy,MIL_Vz,MIL_Vmag,Sim_Land_X,Sim_Land_Y,Sim_Error,Sim_Vx,Sim_Vy,Sim_Vz,Sim_Vmag
-0.12151,-0.35962,-0.12155302238693777,-0.35962980018494467,4.412447623227337e-05,-0.3258677222765982,-0.7579995389096439,0.13548046350479126,0.8361268022258609,-0.16346365579055117,-0.42418505876357854,0.07699841587549966,-0.414829241144898,-0.8878149664498959,0.1412311838904784,0.9900732100528666
0.14443,0.21391,0.12778365892519233,0.17960833309148777,0.03812748383884453,0.2195841260254383,0.28832752257585526,0.0647270679473877,0.3681569529455496,0.12243756432687744,0.1781752755099265,0.04195995425662296,0.18952449908474403,0.275815653461543,0.08346091199615491,0.3449051090937492
-0.21298,0.35202,-0.212972990510989,0.3517359039788245,0.00028418248043106967,-0.4670296935364604,0.7635046681389213,0.14685839414596558,0.9069859430254783,-0.2348876540323408,0.4329395274384719,0.08383266204807258,-0.521968773059206,0.9573813423993129,0.1321808465451768,1.0984089452552008
0.13093,0.09106,0.13096082213523047,0.09100039956179798,6.709855627388079e-05,0.22477300837635994,0.14683207497000694,0.04984170198440552,0.2730691465384898,0.1261792026699668,0.08836734705469768,0.005460810851411706,0.198166458785093,0.138789095506923,0.03903020294263093,0.24506267598472992
-0.30896,-0.23572,-0.30748783751097475,-0.23546902560369395,0.00149340233751466,-0.6531308282865211,-0.5357958748936653,0.14010906219482422,0.8563221635111511,-0.366179739872983,-0.2903844252798856,0.07913468280287751,-0.7848215728452119,-0.647444500843517,0.13673454344163283,1.0265600899343084
-0.04825,-0.3768,-0.04829323749759656,-0.3769036063985299,0.00011226649996654887,-0.12410053983330727,-0.8348359540104866,0.12926220893859863,0.8538505330297589,-0.06705389522921233,-0.44942140451258933,0.0750163640092768,-0.161859050494896,-0.996291789684845,0.11963137359474407,1.0164188841066983
0.31052,-0.05296,0.3099123575671991,-0.05296406226496365,0.0006076560113558181,0.6098512560129166,-0.07558448240160942,0.1507878303527832,0.6327468200022429,0.3403116742658666,-0.021327646418103856,0.04345284396554034,0.6462501117896199,-0.010549865002469003,0.15295017697741609,0.6641869189295204
-0.25585,-0.08677,-0.25599444033033336,-0.08676054503684283,0.0001447494571841558,-0.6501908600330353,-0.14983322471380234,0.03503382205963135,0.6681508200898513,-0.3097374611969366,-0.09276489121160508,0.0542198966698603,-0.777723419633073,-0.14949810304401598,0.004280467242641639,0.7919733093099386
-0.28289,-0.26074,-0.2829420357809838,-0.2607314625277516,5.273149850886947e-05,-0.6255153380334377,-0.5810412485152483,0.13186603784561157,0.8638674797261121,-0.333453524904987,-0.30793220383973774,0.0691648332179627,-0.7409985693329291,-0.6775153183228311,0.118227496179798,1.0109815167294005
-0.34629,-0.18294,-0.34607621809211603,-0.18293448357445471,0.00021385306892654585,-0.7214599521830678,-0.37957458291202784,0.1716291904449463,0.8330893743228407,-0.4100119679106802,-0.21694084627033183,0.07222566539332465,-0.8641084715162458,-0.44275278711545796,0.17071004050887406,0.9858272662972911
